ipv4_address,user_agent,datetime
55.140.138.238,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_0 rv:3.0; nb-NO) AppleWebKit/535.24.2 (KHTML; like Gecko) Version/4.1 Safari/535.24.2,2022-03-29 04:13:19
170.39.138.138,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_0 rv:4.0; bem-ZM) AppleWebKit/534.16.1 (KHTML; like Gecko) Version/4.0.3 Safari/534.16.1,2022-03-20 08:45:13
74.8.94.104,Mozilla/5.0 (Linux; Android 2.2.1) AppleWebKit/533.0 (KHTML; like Gecko) Chrome/58.0.836.0 Safari/533.0,2022-03-14 03:53:26
182.79.254.152,Mozilla/5.0 (Linux; Android 1.0) AppleWebKit/532.0 (KHTML; like Gecko) Chrome/33.0.879.0 Safari/532.0,2022-03-21 21:03:01
35.171.98.222,Opera/8.53.(X11; Linux i686; tg-TJ) Presto/2.9.167 Version/10.00,2022-03-20 17:22:49
100.0.10.43,Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/534.17.6 (KHTML; like Gecko) Version/4.1 Safari/534.17.6,2022-03-10 16:06:32
45.45.225.27,Opera/9.55.(Windows 98; Win 9x 4.90; fi-FI) Presto/2.9.164 Version/12.00,2022-03-06 06:16:50
33.172.68.98,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; bhb-IN) AppleWebKit/534.42.2 (KHTML; like Gecko) Version/3.0.5 Mobile/8B112 Safari/6534.42.2,2022-03-15 05:37:51
100.18.76.33,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/5.0),2022-03-22 16:52:18
145.17.227.148,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/3.1),2022-03-23 07:38:20
165.50.161.63,Opera/8.82.(Windows NT 6.1; xh-ZA) Presto/2.9.183 Version/12.00,2022-03-14 00:56:06
206.245.234.119,Opera/8.40.(X11; Linux x86_64; as-IN) Presto/2.9.180 Version/12.00,2022-03-02 04:55:57
216.91.219.215,Mozilla/5.0 (Linux; Android 6.0) AppleWebKit/531.2 (KHTML; like Gecko) Chrome/29.0.860.0 Safari/531.2,2022-03-21 11:06:14
169.114.154.101,Mozilla/5.0 (Linux; Android 4.4.1) AppleWebKit/535.2 (KHTML; like Gecko) Chrome/17.0.842.0 Safari/535.2,2022-03-11 10:08:02
40.159.91.232,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ps-AF) AppleWebKit/533.39.7 (KHTML; like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.39.7,2022-03-14 05:48:08
62.117.100.183,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML; like Gecko) Chrome/17.0.893.0 Safari/536.1,2022-03-01 02:50:15
214.251.142.218,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.1),2022-03-21 23:12:32
58.203.70.121,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_9 rv:5.0; wa-BE) AppleWebKit/534.49.6 (KHTML; like Gecko) Version/4.1 Safari/534.49.6,2022-03-24 09:42:17
217.147.224.49,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/5.0),2022-03-17 01:07:35
53.82.175.224,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/4.0),2022-03-16 19:23:33
160.26.163.253,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_0) AppleWebKit/534.1 (KHTML; like Gecko) Chrome/29.0.898.0 Safari/534.1,2022-03-10 12:45:26
63.173.44.19,Mozilla/5.0 (Windows NT 4.0) AppleWebKit/535.1 (KHTML; like Gecko) Chrome/40.0.880.0 Safari/535.1,2022-03-27 02:16:48
67.131.223.59,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/4.1),2022-03-26 20:12:59
165.8.132.128,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/531.1 (KHTML; like Gecko) CriOS/29.0.845.0 Mobile/94Q258 Safari/531.1,2022-03-23 11:32:53
151.212.118.128,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/4.0),2022-03-19 08:48:10
16.158.96.82,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/5.1),2022-03-03 19:35:23
30.7.112.39,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; lo-LA) AppleWebKit/534.50.3 (KHTML; like Gecko) Version/4.0.5 Mobile/8B115 Safari/6534.50.3,2022-03-01 19:13:26
91.169.19.19,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_0) AppleWebKit/531.1 (KHTML; like Gecko) Chrome/33.0.826.0 Safari/531.1,2022-03-01 03:07:58
187.88.61.210,Opera/9.54.(Windows NT 5.01; te-IN) Presto/2.9.176 Version/11.00,2022-03-10 19:11:51
133.113.68.8,Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/534.1 (KHTML; like Gecko) CriOS/24.0.815.0 Mobile/74N598 Safari/534.1,2022-03-03 09:41:36
173.113.227.107,Mozilla/5.0 (Linux; Android 3.2.4) AppleWebKit/534.1 (KHTML; like Gecko) Chrome/55.0.855.0 Safari/534.1,2022-03-21 08:04:48
217.83.236.181,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ps-AF) AppleWebKit/532.24.4 (KHTML; like Gecko) Version/3.0.5 Mobile/8B113 Safari/6532.24.4,2022-03-25 18:25:41
211.122.8.33,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/3.0),2022-03-10 14:43:07
164.125.203.176,Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/534.1 (KHTML; like Gecko) CriOS/56.0.814.0 Mobile/09X557 Safari/534.1,2022-03-18 16:25:16
113.210.91.68,Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/531.0 (KHTML; like Gecko) CriOS/62.0.858.0 Mobile/63G142 Safari/531.0,2022-03-28 13:33:35
9.167.165.229,Opera/8.96.(X11; Linux x86_64; ug-CN) Presto/2.9.184 Version/11.00,2022-03-25 20:00:50
208.180.220.88,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/5.1),2022-03-08 21:35:16
90.104.44.131,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_0) AppleWebKit/534.0 (KHTML; like Gecko) Chrome/46.0.884.0 Safari/534.0,2022-03-26 00:39:35
22.150.211.74,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_4) AppleWebKit/536.0 (KHTML; like Gecko) Chrome/58.0.890.0 Safari/536.0,2022-03-28 22:36:30
192.82.68.206,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/533.1 (KHTML; like Gecko) FxiOS/14.3o4420.0 Mobile/17I924 Safari/533.1,2022-03-21 21:05:39
213.227.102.131,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; tn-ZA) AppleWebKit/531.34.2 (KHTML; like Gecko) Version/4.0.5 Mobile/8B112 Safari/6531.34.2,2022-03-18 12:59:24
167.95.117.198,Mozilla/5.0 (Linux; Android 4.1.1) AppleWebKit/536.0 (KHTML; like Gecko) Chrome/47.0.810.0 Safari/536.0,2022-03-01 15:58:06
17.66.42.158,Mozilla/5.0 (Linux; Android 1.6) AppleWebKit/534.1 (KHTML; like Gecko) Chrome/28.0.805.0 Safari/534.1,2022-03-01 15:36:04
184.121.0.11,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_4) AppleWebKit/532.0 (KHTML; like Gecko) Chrome/15.0.831.0 Safari/532.0,2022-03-02 02:19:34
81.169.192.22,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.0; Trident/3.0),2022-03-09 23:18:34
182.99.218.64,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_9) AppleWebKit/534.0 (KHTML; like Gecko) Chrome/61.0.851.0 Safari/534.0,2022-03-14 03:35:14
28.119.92.68,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/532.1 (KHTML; like Gecko) Chrome/56.0.886.0 Safari/532.1,2022-03-10 19:55:14
109.128.71.68,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/3.0),2022-03-26 09:06:42
184.224.204.121,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML; like Gecko) Chrome/54.0.893.0 Safari/531.2,2022-03-11 14:26:53
101.72.201.43,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_6; rv:1.9.5.20) Gecko/2015-07-03 09:29:25 Firefox/3.8,2022-03-25 21:33:56
88.90.214.229,Opera/8.11.(X11; Linux i686; dz-BT) Presto/2.9.163 Version/11.00,2022-03-09 13:32:03
167.120.22.5,Mozilla/5.0 (Android 3.2.5; Mobile; rv:29.0) Gecko/29.0 Firefox/29.0,2022-03-01 14:37:42
20.56.227.92,Opera/8.17.(Windows 98; Win 9x 4.90; nb-NO) Presto/2.9.175 Version/10.00,2022-03-12 02:43:49
196.17.140.160,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/3.1),2022-03-10 21:56:04
2.175.212.237,Opera/8.21.(Windows NT 6.2; mr-IN) Presto/2.9.166 Version/10.00,2022-03-01 03:45:56
148.72.103.193,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_7; rv:1.9.6.20) Gecko/2012-12-04 02:54:41 Firefox/7.0,2022-03-12 23:25:23
13.254.121.135,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2016-02-24 04:19:55 Firefox/3.6.2,2022-03-06 04:47:31
185.9.164.4,Opera/8.88.(Windows 98; mi-NZ) Presto/2.9.183 Version/12.00,2022-03-24 12:25:31
93.8.86.59,Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/535.2 (KHTML; like Gecko) FxiOS/10.9v3458.0 Mobile/52W828 Safari/535.2,2022-03-24 13:37:08
142.147.99.133,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.01; Trident/5.0),2022-03-20 11:25:24
65.184.222.217,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/3.0),2022-03-21 05:37:17
83.150.159.234,Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/531.3.3 (KHTML; like Gecko) Version/5.0 Safari/531.3.3,2022-03-22 16:52:14
161.128.11.88,Mozilla/5.0 (Android 4.2.1; Mobile; rv:25.0) Gecko/25.0 Firefox/25.0,2022-03-21 19:57:09
98.89.130.83,Mozilla/5.0 (Android 2.2.2; Mobile; rv:38.0) Gecko/38.0 Firefox/38.0,2022-03-05 21:53:14
195.47.26.29,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_5 rv:4.0; gl-ES) AppleWebKit/531.33.7 (KHTML; like Gecko) Version/4.0 Safari/531.33.7,2022-02-27 19:28:47
222.158.160.41,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; wo-SN) AppleWebKit/531.37.7 (KHTML; like Gecko) Version/4.0.5 Mobile/8B111 Safari/6531.37.7,2022-03-18 22:22:44
51.165.209.64,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/5.1),2022-03-10 23:01:43
187.30.155.177,Mozilla/5.0 (Windows NT 6.0; nr-ZA; rv:1.9.1.20) Gecko/2018-02-27 19:36:34 Firefox/3.8,2022-03-16 00:59:36
99.60.54.143,Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/531.41.4 (KHTML; like Gecko) Version/5.0.5 Safari/531.41.4,2022-03-27 15:14:59
68.34.80.22,Mozilla/5.0 (Linux; Android 2.3.7) AppleWebKit/532.2 (KHTML; like Gecko) Chrome/63.0.833.0 Safari/532.2,2022-03-02 17:37:43
7.193.11.59,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2010-04-27 04:43:14 Firefox/3.6.13,2022-03-21 13:27:16
110.144.52.172,Opera/9.71.(X11; Linux x86_64; byn-ER) Presto/2.9.174 Version/11.00,2022-03-05 22:04:13
19.101.14.19,Opera/8.62.(X11; Linux x86_64; sc-IT) Presto/2.9.177 Version/12.00,2022-03-21 22:06:13
25.173.90.153,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_7; rv:1.9.2.20) Gecko/2012-07-14 05:06:20 Firefox/3.6.14,2022-03-21 13:49:41
88.24.148.68,Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML; like Gecko) Chrome/19.0.824.0 Safari/535.1,2022-03-28 20:49:35
9.169.16.205,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_7_2 rv:2.0; pt-BR) AppleWebKit/533.48.3 (KHTML; like Gecko) Version/5.0 Safari/533.48.3,2022-03-12 12:27:17
191.1.172.73,Mozilla/5.0 (Windows CE) AppleWebKit/536.2 (KHTML; like Gecko) Chrome/34.0.875.0 Safari/536.2,2022-03-12 03:53:33
54.136.133.143,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; el-GR) AppleWebKit/532.17.6 (KHTML; like Gecko) Version/3.0.5 Mobile/8B113 Safari/6532.17.6,2022-03-11 19:59:45
28.201.132.55,Mozilla/5.0 (iPad; CPU iPad OS 9_3_6 like Mac OS X) AppleWebKit/534.2 (KHTML; like Gecko) CriOS/37.0.854.0 Mobile/95V449 Safari/534.2,2022-03-07 17:29:31
175.209.173.145,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; nan-TW) AppleWebKit/531.37.4 (KHTML; like Gecko) Version/3.0.5 Mobile/8B112 Safari/6531.37.4,2022-03-26 21:54:42
95.20.208.189,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML; like Gecko) Chrome/42.0.827.0 Safari/534.2,2022-03-21 13:24:57
208.65.178.179,Mozilla/5.0 (Android 2.3.6; Mobile; rv:44.0) Gecko/44.0 Firefox/44.0,2022-03-21 23:28:46
52.62.35.155,Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_5 like Mac OS X) AppleWebKit/532.1 (KHTML; like Gecko) CriOS/37.0.807.0 Mobile/91J141 Safari/532.1,2022-03-17 08:31:49
118.56.183.217,Mozilla/5.0 (Android 3.2.3; Mobile; rv:11.0) Gecko/11.0 Firefox/11.0,2022-02-28 18:06:06
205.213.10.1,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/3.0),2022-03-28 04:11:31
105.133.133.13,Opera/9.13.(X11; Linux x86_64; sid-ET) Presto/2.9.169 Version/10.00,2022-03-13 12:01:55
66.128.112.83,Opera/9.56.(Windows NT 5.0; id-ID) Presto/2.9.164 Version/11.00,2022-03-23 15:58:27
52.142.98.217,Mozilla/5.0 (iPad; CPU iPad OS 7_1_2 like Mac OS X) AppleWebKit/536.2 (KHTML; like Gecko) CriOS/28.0.830.0 Mobile/67G239 Safari/536.2,2022-03-08 05:32:39
192.193.178.253,Opera/9.64.(Windows NT 10.0; tt-RU) Presto/2.9.183 Version/12.00,2022-03-12 17:32:05
102.224.151.116,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/5.0),2022-03-06 01:59:04
62.67.101.151,Opera/8.99.(Windows NT 6.1; hy-AM) Presto/2.9.181 Version/10.00,2022-03-11 06:12:04
214.83.171.143,Mozilla/5.0 (Windows NT 5.0) AppleWebKit/536.0 (KHTML; like Gecko) Chrome/35.0.822.0 Safari/536.0,2022-03-02 06:43:35
47.83.24.61,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7 rv:5.0; tt-RU) AppleWebKit/534.12.3 (KHTML; like Gecko) Version/5.0.5 Safari/534.12.3,2022-03-14 18:30:11
154.109.132.232,Opera/8.86.(X11; Linux x86_64; bem-ZM) Presto/2.9.185 Version/12.00,2022-03-25 22:44:58
53.142.107.208,Opera/8.19.(Windows NT 10.0; tk-TM) Presto/2.9.185 Version/12.00,2022-03-23 17:20:57
193.102.39.208,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/3.1),2022-03-07 04:48:23
77.251.66.159,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2015-01-01 03:44:42 Firefox/3.8,2022-03-04 06:24:02
145.33.131.57,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_10_0 rv:6.0; lt-LT) AppleWebKit/534.23.5 (KHTML; like Gecko) Version/4.0 Safari/534.23.5,2022-03-19 18:57:32
36.184.172.3,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/5.0),2022-03-24 17:52:22
162.10.214.67,Mozilla/5.0 (Android 2.3.5; Mobile; rv:8.0) Gecko/8.0 Firefox/8.0,2022-03-10 09:07:38
182.59.233.166,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/5.0),2022-03-23 16:55:11
213.226.109.235,Mozilla/5.0 (Android 2.3.4; Mobile; rv:64.0) Gecko/64.0 Firefox/64.0,2022-03-07 11:07:15
219.211.79.78,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/4.1),2022-03-26 22:13:53
122.36.175.45,Mozilla/5.0 (Android 1.5; Mobile; rv:49.0) Gecko/49.0 Firefox/49.0,2022-03-15 15:11:59
100.26.153.55,Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/534.2 (KHTML; like Gecko) FxiOS/14.3g2472.0 Mobile/93K120 Safari/534.2,2022-03-06 02:31:12
203.58.98.3,Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML; like Gecko) Chrome/34.0.812.0 Safari/533.2,2022-03-19 09:38:52
76.116.36.181,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/3.1),2022-03-06 03:10:00
143.186.79.215,Mozilla/5.0 (Windows NT 6.2; hi-IN; rv:1.9.2.20) Gecko/2017-08-11 09:31:17 Firefox/5.0,2022-03-02 07:28:03
209.53.112.83,Opera/9.24.(Windows NT 5.01; ar-TD) Presto/2.9.176 Version/11.00,2022-03-13 04:04:57
117.102.178.32,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.0),2022-03-05 04:12:18
155.240.132.187,Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.1 (KHTML; like Gecko) Chrome/34.0.811.0 Safari/533.1,2022-03-01 14:30:46
68.1.208.133,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2019-07-16 20:38:56 Firefox/3.6.7,2022-02-27 16:16:33
116.201.188.120,Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/531.16.3 (KHTML; like Gecko) Version/4.0.1 Safari/531.16.3,2022-03-26 03:53:17
74.90.140.244,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/4.1),2022-03-03 15:53:41
106.94.86.64,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_6 rv:2.0; is-IS) AppleWebKit/533.13.4 (KHTML; like Gecko) Version/4.0.2 Safari/533.13.4,2022-03-02 12:32:52
176.96.62.82,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/5.1),2022-03-14 00:14:39
83.110.250.103,Mozilla/5.0 (Linux; Android 3.2) AppleWebKit/534.0 (KHTML; like Gecko) Chrome/61.0.889.0 Safari/534.0,2022-02-28 05:04:47
4.250.204.27,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/4.1),2022-03-19 06:25:03
49.154.156.221,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/5.0),2022-03-15 16:20:10
81.235.44.80,Opera/9.67.(Windows 95; bs-BA) Presto/2.9.189 Version/12.00,2022-03-02 16:30:41
162.178.169.16,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_0) AppleWebKit/534.0 (KHTML; like Gecko) Chrome/41.0.880.0 Safari/534.0,2022-03-11 23:51:49
49.73.112.237,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_7; rv:1.9.2.20) Gecko/2018-07-29 10:11:33 Firefox/3.8,2022-03-19 20:55:45
189.137.50.162,Opera/8.77.(X11; Linux x86_64; szl-PL) Presto/2.9.185 Version/12.00,2022-03-20 08:39:15
83.65.179.255,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/5.0),2022-03-02 19:51:41
17.11.136.45,Mozilla/5.0 (Windows 98; Win 9x 4.90; sv-SE; rv:1.9.0.20) Gecko/2020-05-02 12:11:31 Firefox/10.0,2022-03-10 12:13:56
17.34.234.208,Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.0 (KHTML; like Gecko) Chrome/13.0.890.0 Safari/535.0,2022-03-19 02:46:39
32.175.149.159,Mozilla/5.0 (Windows 98; nso-ZA; rv:1.9.0.20) Gecko/2011-03-05 02:12:49 Firefox/3.8,2022-03-08 10:42:16
180.75.47.54,Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/536.1 (KHTML; like Gecko) CriOS/56.0.891.0 Mobile/67U034 Safari/536.1,2022-03-14 01:27:26
28.159.37.54,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.1),2022-03-27 10:15:33
196.95.89.175,Mozilla/5.0 (Windows 95) AppleWebKit/534.0 (KHTML; like Gecko) Chrome/39.0.843.0 Safari/534.0,2022-03-29 13:21:52
66.106.199.173,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.1 (KHTML; like Gecko) Chrome/46.0.808.0 Safari/532.1,2022-03-02 15:32:02
80.218.57.184,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML; like Gecko) Chrome/40.0.892.0 Safari/533.1,2022-03-23 02:00:35
86.245.23.55,Mozilla/5.0 (iPad; CPU iPad OS 10_3_4 like Mac OS X) AppleWebKit/531.1 (KHTML; like Gecko) FxiOS/12.8s5110.0 Mobile/43R845 Safari/531.1,2022-03-04 20:40:43
113.170.143.130,Opera/9.99.(Windows 98; Win 9x 4.90; zh-HK) Presto/2.9.179 Version/10.00,2022-03-08 20:21:16
210.12.152.125,Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/536.1 (KHTML; like Gecko) FxiOS/17.1a5666.0 Mobile/12O775 Safari/536.1,2022-03-06 18:54:07
44.138.222.118,Opera/8.81.(Windows NT 5.01; rw-RW) Presto/2.9.181 Version/11.00,2022-03-09 14:05:34
101.178.108.137,Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/533.2 (KHTML; like Gecko) CriOS/50.0.853.0 Mobile/59J394 Safari/533.2,2022-03-18 12:14:18
214.228.189.247,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.2 (KHTML; like Gecko) Chrome/42.0.888.0 Safari/535.2,2022-03-23 20:05:28
168.215.7.152,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.2 (KHTML; like Gecko) Chrome/39.0.813.0 Safari/533.2,2022-03-11 05:12:38
57.5.203.203,Opera/8.32.(Windows NT 5.01; tr-CY) Presto/2.9.171 Version/11.00,2022-03-28 18:12:48
84.37.197.116,Opera/8.74.(Windows 98; Win 9x 4.90; kw-GB) Presto/2.9.170 Version/10.00,2022-03-08 11:25:26
74.17.172.161,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; oc-FR) AppleWebKit/532.16.2 (KHTML; like Gecko) Version/3.0.5 Mobile/8B111 Safari/6532.16.2,2022-03-22 10:24:02
60.211.17.3,Opera/8.21.(Windows NT 5.01; xh-ZA) Presto/2.9.160 Version/12.00,2022-03-05 02:38:23
24.234.100.157,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; se-NO) AppleWebKit/535.13.3 (KHTML; like Gecko) Version/4.0.5 Mobile/8B111 Safari/6535.13.3,2022-03-19 17:30:22
25.197.173.117,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2020-09-12 09:15:55 Firefox/15.0,2022-03-05 21:39:27
176.113.169.250,Opera/9.92.(X11; Linux i686; uz-UZ) Presto/2.9.168 Version/11.00,2022-03-11 00:10:42
220.66.248.115,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2010-07-05 14:19:55 Firefox/3.8,2022-03-11 06:19:57
140.237.243.230,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/5.1),2022-03-25 04:49:49
92.177.250.7,Opera/9.73.(Windows NT 6.0; be-BY) Presto/2.9.165 Version/12.00,2022-03-26 15:17:32
140.18.239.89,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_6; rv:1.9.3.20) Gecko/2016-02-06 06:02:04 Firefox/3.8,2022-03-27 10:15:31
41.159.77.248,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_8; rv:1.9.2.20) Gecko/2019-06-25 10:21:36 Firefox/11.0,2022-03-02 16:45:30
29.219.55.121,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/3.0),2022-03-02 18:26:43
61.154.250.35,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; sat-IN) AppleWebKit/534.5.7 (KHTML; like Gecko) Version/4.0.5 Mobile/8B117 Safari/6534.5.7,2022-03-13 19:19:42
77.72.250.138,Mozilla/5.0 (Windows NT 6.0) AppleWebKit/534.0 (KHTML; like Gecko) Chrome/16.0.870.0 Safari/534.0,2022-03-18 11:24:44
205.174.110.20,Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML; like Gecko) Chrome/17.0.841.0 Safari/534.0,2022-03-22 12:49:02
156.255.43.58,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ss-ZA) AppleWebKit/533.5.3 (KHTML; like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.5.3,2022-03-06 20:23:24
57.6.122.161,Mozilla/5.0 (Windows NT 10.0) AppleWebKit/533.2 (KHTML; like Gecko) Chrome/19.0.812.0 Safari/533.2,2022-03-07 06:51:53
64.184.23.144,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/4.1),2022-03-13 04:13:54
90.109.83.186,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; lb-LU) AppleWebKit/531.22.5 (KHTML; like Gecko) Version/3.0.5 Mobile/8B111 Safari/6531.22.5,2022-03-02 19:17:14
169.213.33.9,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.01; Trident/4.1),2022-03-03 22:18:39
67.77.151.194,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/3.0),2022-03-22 19:49:01
131.94.8.36,Opera/9.33.(X11; Linux x86_64; lv-LV) Presto/2.9.190 Version/12.00,2022-03-06 05:18:50
109.203.22.207,Mozilla/5.0 (compatible; MSIE 8.0; Windows 95; Trident/3.0),2022-03-25 23:23:55
105.105.213.229,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.2 (KHTML; like Gecko) Chrome/29.0.860.0 Safari/533.2,2022-03-13 16:40:51
161.76.253.78,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2020-10-27 05:08:52 Firefox/6.0,2022-03-08 23:20:37
169.168.231.19,Mozilla/5.0 (Android 4.0.2; Mobile; rv:45.0) Gecko/45.0 Firefox/45.0,2022-03-21 10:10:24
155.171.35.27,Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/536.1 (KHTML; like Gecko) CriOS/15.0.806.0 Mobile/65C661 Safari/536.1,2022-03-09 07:18:42
