ipv4_address,user_agent,datetime
157.64.27.5,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; bho-IN) AppleWebKit/533.3.2 (KHTML; like Gecko) Version/3.0.5 Mobile/8B112 Safari/6533.3.2,2022-03-12 14:37:23
74.74.219.140,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_6; rv:1.9.2.20) Gecko/2014-08-09 10:33:43 Firefox/15.0,2022-03-08 02:39:18
90.98.251.146,Mozilla/5.0 (compatible; MSIE 6.0; Windows 98; Trident/3.0),2022-03-22 20:41:56
126.224.8.232,Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.30.5 (KHTML; like Gecko) Version/4.1 Safari/535.30.5,2022-03-08 07:13:20
51.45.5.3,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_8; rv:1.9.3.20) Gecko/2014-06-14 11:44:29 Firefox/3.6.20,2022-03-20 10:08:41
29.86.177.65,Opera/8.73.(X11; Linux i686; dv-MV) Presto/2.9.186 Version/12.00,2022-03-07 11:03:27
146.2.2.207,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/2020-09-08 12:04:59 Firefox/3.8,2022-03-22 04:13:19
116.48.237.5,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/4.0),2022-03-02 05:04:36
90.186.8.116,Opera/9.94.(X11; Linux i686; as-IN) Presto/2.9.167 Version/12.00,2022-03-09 12:29:10
177.232.29.99,Opera/8.10.(X11; Linux x86_64; sa-IN) Presto/2.9.173 Version/12.00,2022-03-17 23:27:37
216.219.148.86,Mozilla/5.0 (Linux; Android 3.1) AppleWebKit/534.1 (KHTML; like Gecko) Chrome/59.0.830.0 Safari/534.1,2022-03-19 03:06:18
155.173.24.41,Mozilla/5.0 (Android 2.3; Mobile; rv:36.0) Gecko/36.0 Firefox/36.0,2022-03-14 20:13:27
128.5.139.81,Mozilla/5.0 (Windows NT 5.1) AppleWebKit/535.0 (KHTML; like Gecko) Chrome/19.0.824.0 Safari/535.0,2022-03-12 17:11:43
15.134.219.105,Opera/8.18.(X11; Linux x86_64; unm-US) Presto/2.9.167 Version/10.00,2022-03-17 08:23:41
173.159.92.251,Mozilla/5.0 (iPad; CPU iPad OS 6_1_6 like Mac OS X) AppleWebKit/535.1 (KHTML; like Gecko) FxiOS/13.5i3616.0 Mobile/47N819 Safari/535.1,2022-03-02 20:04:32
202.156.238.229,Mozilla/5.0 (Windows NT 4.0) AppleWebKit/531.2 (KHTML; like Gecko) Chrome/34.0.839.0 Safari/531.2,2022-03-22 01:24:24
137.221.194.189,Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML; like Gecko) Chrome/55.0.844.0 Safari/532.1,2022-03-17 16:48:38
158.114.220.142,Mozilla/5.0 (Android 8.0.0; Mobile; rv:20.0) Gecko/20.0 Firefox/20.0,2022-03-21 20:25:26
107.240.143.194,Mozilla/5.0 (Windows NT 10.0; ms-MY; rv:1.9.1.20) Gecko/2018-04-04 07:29:27 Firefox/3.8,2022-03-03 04:10:16
8.158.16.165,Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/532.0 (KHTML; like Gecko) CriOS/33.0.899.0 Mobile/54I579 Safari/532.0,2022-03-16 08:45:27
36.217.36.245,Opera/9.37.(Windows 98; Win 9x 4.90; cmn-TW) Presto/2.9.176 Version/11.00,2022-03-10 10:10:17
212.209.106.83,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/5.0),2022-02-28 07:18:13
213.164.142.22,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_2) AppleWebKit/535.0 (KHTML; like Gecko) Chrome/16.0.845.0 Safari/535.0,2022-03-10 18:24:41
221.108.127.227,Opera/8.30.(Windows 95; ve-ZA) Presto/2.9.172 Version/12.00,2022-03-28 05:33:02
114.176.25.200,Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.16.1 (KHTML; like Gecko) Version/4.1 Safari/535.16.1,2022-03-04 08:17:38
18.83.70.66,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_9 rv:5.0; nhn-MX) AppleWebKit/531.2.7 (KHTML; like Gecko) Version/5.0.1 Safari/531.2.7,2022-03-25 15:22:56
175.202.215.152,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/4.1),2022-03-07 05:00:11
124.20.162.198,Opera/8.34.(X11; Linux i686; br-FR) Presto/2.9.161 Version/12.00,2022-03-01 18:01:35
141.11.212.16,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; sr-RS) AppleWebKit/533.14.3 (KHTML; like Gecko) Version/3.0.5 Mobile/8B113 Safari/6533.14.3,2022-03-27 21:13:39
160.167.194.53,Opera/9.84.(Windows NT 4.0; my-MM) Presto/2.9.169 Version/10.00,2022-03-22 06:42:18
113.87.191.143,Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/532.16.1 (KHTML; like Gecko) Version/4.1 Safari/532.16.1,2022-03-14 12:15:26
94.132.97.182,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.1),2022-03-19 12:06:44
138.7.220.104,Mozilla/5.0 (iPhone; CPU iPhone OS 3_1_3 like Mac OS X) AppleWebKit/534.1 (KHTML; like Gecko) FxiOS/15.2c4177.0 Mobile/28O114 Safari/534.1,2022-03-16 01:31:16
99.207.210.133,Mozilla/5.0 (Windows NT 5.2) AppleWebKit/533.2 (KHTML; like Gecko) Chrome/17.0.890.0 Safari/533.2,2022-03-11 15:19:10
162.216.215.178,Mozilla/5.0 (compatible; MSIE 9.0; Windows 95; Trident/5.1),2022-03-16 22:20:19
39.171.57.248,Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/536.2 (KHTML; like Gecko) FxiOS/16.0e8934.0 Mobile/68W043 Safari/536.2,2022-03-13 13:36:43
176.176.137.70,Mozilla/5.0 (Windows NT 10.0) AppleWebKit/531.1 (KHTML; like Gecko) Chrome/33.0.880.0 Safari/531.1,2022-03-03 20:40:06
32.152.234.65,Opera/9.91.(X11; Linux i686; yo-NG) Presto/2.9.166 Version/11.00,2022-03-23 10:08:32
33.91.18.166,Opera/8.33.(X11; Linux i686; shs-CA) Presto/2.9.190 Version/12.00,2022-03-10 22:40:10
96.116.182.5,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; sl-SI) AppleWebKit/532.22.2 (KHTML; like Gecko) Version/3.0.5 Mobile/8B115 Safari/6532.22.2,2022-03-15 10:08:16
67.122.147.250,Mozilla/5.0 (Linux; Android 2.2.1) AppleWebKit/531.1 (KHTML; like Gecko) Chrome/38.0.805.0 Safari/531.1,2022-03-02 06:04:16
42.236.129.114,Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/535.2 (KHTML; like Gecko) CriOS/59.0.830.0 Mobile/73R477 Safari/535.2,2022-03-02 17:24:23
64.139.193.175,Mozilla/5.0 (Android 4.4; Mobile; rv:6.0) Gecko/6.0 Firefox/6.0,2022-03-25 07:22:38
13.34.25.205,Mozilla/5.0 (Windows NT 5.01) AppleWebKit/531.1 (KHTML; like Gecko) Chrome/19.0.865.0 Safari/531.1,2022-03-02 18:44:39
165.59.245.44,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.1; Trident/3.0),2022-03-14 15:22:32
29.180.198.43,Opera/8.41.(Windows 98; el-CY) Presto/2.9.182 Version/10.00,2022-03-01 09:08:20
102.57.163.165,Opera/9.75.(Windows 95; ka-GE) Presto/2.9.171 Version/10.00,2022-03-03 07:16:41
7.189.105.37,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.1),2022-03-02 02:27:20
174.53.108.91,Mozilla/5.0 (Android 2.3.7; Mobile; rv:16.0) Gecko/16.0 Firefox/16.0,2022-03-10 03:25:56
4.67.106.152,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/3.1),2022-03-04 16:57:15
47.29.196.73,Opera/8.67.(Windows 98; apn-IN) Presto/2.9.187 Version/11.00,2022-03-01 06:47:42
181.235.158.89,Mozilla/5.0 (Windows NT 6.0) AppleWebKit/533.2 (KHTML; like Gecko) Chrome/31.0.803.0 Safari/533.2,2022-03-10 17:29:44
215.24.41.174,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_6 rv:2.0; os-RU) AppleWebKit/533.20.7 (KHTML; like Gecko) Version/4.0.1 Safari/533.20.7,2022-03-17 17:28:55
117.153.79.153,Opera/9.23.(Windows 98; mni-IN) Presto/2.9.181 Version/12.00,2022-03-14 10:32:18
64.50.106.244,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_9_2) AppleWebKit/531.0 (KHTML; like Gecko) Chrome/45.0.859.0 Safari/531.0,2022-03-01 10:44:13
94.75.47.198,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_3 like Mac OS X; nhn-MX) AppleWebKit/533.16.4 (KHTML; like Gecko) Version/3.0.5 Mobile/8B118 Safari/6533.16.4,2022-03-04 22:18:13
73.204.120.110,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2011-03-10 17:34:11 Firefox/7.0,2022-03-26 01:58:26
8.193.159.46,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_7 rv:2.0; it-CH) AppleWebKit/535.8.4 (KHTML; like Gecko) Version/5.0.5 Safari/535.8.4,2022-03-06 13:51:20
204.202.39.235,Opera/8.29.(X11; Linux i686; ne-NP) Presto/2.9.183 Version/11.00,2022-03-18 05:47:55
95.125.111.107,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/3.0),2022-03-22 11:04:28
113.247.90.129,Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/531.2.4 (KHTML; like Gecko) Version/5.1 Safari/531.2.4,2022-03-14 08:27:07
182.17.215.211,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/4.1),2022-03-26 00:29:05
111.196.21.13,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/531.2 (KHTML; like Gecko) Chrome/57.0.806.0 Safari/531.2,2022-03-07 12:47:47
174.237.134.26,Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/531.0 (KHTML; like Gecko) FxiOS/12.2v2585.0 Mobile/08F588 Safari/531.0,2022-03-03 23:39:27
62.149.225.43,Mozilla/5.0 (Linux; Android 1.1) AppleWebKit/535.1 (KHTML; like Gecko) Chrome/53.0.842.0 Safari/535.1,2022-03-25 09:06:16
37.50.249.212,Opera/8.27.(Windows 98; my-MM) Presto/2.9.180 Version/11.00,2022-03-14 09:25:01
53.90.141.92,Opera/8.57.(Windows NT 6.2; yue-HK) Presto/2.9.174 Version/10.00,2022-03-26 06:36:17
41.242.88.5,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_6 rv:6.0; lg-UG) AppleWebKit/531.39.5 (KHTML; like Gecko) Version/4.0.3 Safari/531.39.5,2022-03-01 02:00:16
186.141.219.94,Opera/8.42.(Windows 98; Win 9x 4.90; km-KH) Presto/2.9.162 Version/11.00,2022-03-22 04:10:45
122.204.190.81,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2011-07-29 17:27:39 Firefox/3.8,2022-03-16 07:24:40
27.124.150.122,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.1),2022-03-21 01:03:33
153.112.121.9,Opera/9.87.(Windows 98; hy-AM) Presto/2.9.172 Version/10.00,2022-02-28 09:46:15
210.69.233.112,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.1),2022-03-14 16:35:33
91.48.87.235,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; nhn-MX) AppleWebKit/531.28.4 (KHTML; like Gecko) Version/4.0.5 Mobile/8B118 Safari/6531.28.4,2022-03-27 23:45:30
160.2.238.157,Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/533.16.4 (KHTML; like Gecko) Version/4.0 Safari/533.16.4,2022-03-09 17:55:16
187.239.231.143,Mozilla/5.0 (Windows CE) AppleWebKit/535.1 (KHTML; like Gecko) Chrome/54.0.856.0 Safari/535.1,2022-03-01 13:48:38
25.6.213.29,Opera/8.45.(Windows NT 4.0; ta-IN) Presto/2.9.178 Version/10.00,2022-03-14 03:49:51
112.242.0.178,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2017-12-18 20:27:24 Firefox/3.8,2022-03-07 07:18:38
97.136.127.121,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; doi-IN) AppleWebKit/531.1.1 (KHTML; like Gecko) Version/4.0.5 Mobile/8B116 Safari/6531.1.1,2022-03-22 12:30:03
41.249.237.237,Mozilla/5.0 (iPad; CPU iPad OS 9_3_5 like Mac OS X) AppleWebKit/536.2 (KHTML; like Gecko) CriOS/55.0.841.0 Mobile/73H114 Safari/536.2,2022-03-15 09:59:50
91.101.29.233,Mozilla/5.0 (iPad; CPU iPad OS 4_2_1 like Mac OS X) AppleWebKit/536.1 (KHTML; like Gecko) CriOS/50.0.833.0 Mobile/93K693 Safari/536.1,2022-03-21 15:50:51
201.45.164.161,Opera/9.67.(X11; Linux x86_64; mt-MT) Presto/2.9.179 Version/10.00,2022-03-01 05:52:40
191.211.63.117,Opera/9.10.(X11; Linux i686; sr-ME) Presto/2.9.165 Version/12.00,2022-03-12 22:09:55
159.121.176.156,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.2; Trident/4.0),2022-03-04 12:57:11
141.236.196.128,Opera/9.37.(X11; Linux x86_64; lg-UG) Presto/2.9.161 Version/11.00,2022-03-02 17:10:08
90.1.204.51,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_6) AppleWebKit/533.2 (KHTML; like Gecko) Chrome/41.0.826.0 Safari/533.2,2022-03-20 03:32:37
121.164.87.253,Opera/9.47.(Windows 98; cs-CZ) Presto/2.9.184 Version/11.00,2022-03-23 05:05:35
108.195.128.237,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.0; Trident/3.1),2022-02-28 13:32:15
6.57.72.38,Opera/9.35.(Windows 98; Win 9x 4.90; tig-ER) Presto/2.9.169 Version/11.00,2022-03-04 20:56:58
166.111.222.105,Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/535.5.5 (KHTML; like Gecko) Version/5.0 Safari/535.5.5,2022-03-01 18:57:41
129.80.99.78,Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/533.20.7 (KHTML; like Gecko) Version/4.0.1 Safari/533.20.7,2022-03-04 14:34:14
169.12.86.7,Mozilla/5.0 (Windows NT 4.0) AppleWebKit/532.0 (KHTML; like Gecko) Chrome/13.0.808.0 Safari/532.0,2022-03-09 01:33:47
87.240.181.16,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/4.0),2022-03-17 10:25:45
200.225.43.70,Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/536.2 (KHTML; like Gecko) FxiOS/13.0z7284.0 Mobile/12H544 Safari/536.2,2022-03-09 03:23:21
187.20.47.254,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.1; Trident/5.0),2022-03-05 23:33:26
82.26.166.109,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; nn-NO) AppleWebKit/534.39.4 (KHTML; like Gecko) Version/4.0.5 Mobile/8B115 Safari/6534.39.4,2022-03-25 15:07:28
33.67.248.139,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/4.1),2022-03-27 18:09:05
169.225.74.165,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/3.0),2022-03-17 21:07:07
67.111.76.58,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_5) AppleWebKit/531.1 (KHTML; like Gecko) Chrome/60.0.811.0 Safari/531.1,2022-03-03 01:17:18
111.82.111.252,Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/531.0 (KHTML; like Gecko) FxiOS/11.3i2705.0 Mobile/78A844 Safari/531.0,2022-03-21 18:34:12
79.131.230.197,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.2; Trident/4.0),2022-03-04 08:10:30
113.58.5.117,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/5.0),2022-03-23 21:57:49
61.75.194.128,Opera/8.64.(X11; Linux i686; om-ET) Presto/2.9.176 Version/11.00,2022-03-03 18:06:20
86.225.127.109,Opera/9.83.(Windows NT 6.1; doi-IN) Presto/2.9.170 Version/11.00,2022-03-17 22:21:37
49.66.222.251,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_2; rv:1.9.6.20) Gecko/2014-03-30 09:37:30 Firefox/3.8,2022-03-05 10:45:27
172.51.135.20,Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/534.39.4 (KHTML; like Gecko) Version/4.0 Safari/534.39.4,2022-03-25 23:00:17
31.237.32.185,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_4; rv:1.9.2.20) Gecko/2012-06-29 05:24:32 Firefox/3.8,2022-03-05 02:11:40
90.17.20.224,Mozilla/5.0 (Linux; Android 7.1.1) AppleWebKit/532.0 (KHTML; like Gecko) Chrome/36.0.876.0 Safari/532.0,2022-03-16 10:48:12
220.151.109.42,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/2020-09-05 11:36:11 Firefox/3.6.11,2022-03-29 02:20:04
29.143.97.98,Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.21.7 (KHTML; like Gecko) Version/4.0 Safari/535.21.7,2022-03-19 19:32:17
215.224.246.252,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/4.0),2022-03-29 01:03:49
124.65.58.247,Mozilla/5.0 (Windows 98) AppleWebKit/535.0 (KHTML; like Gecko) Chrome/61.0.832.0 Safari/535.0,2022-03-23 04:22:12
82.179.36.244,Mozilla/5.0 (Windows NT 5.0; br-FR; rv:1.9.2.20) Gecko/2017-02-22 03:49:46 Firefox/3.6.2,2022-03-16 17:17:56
40.18.195.92,Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_6 like Mac OS X) AppleWebKit/536.1 (KHTML; like Gecko) CriOS/40.0.865.0 Mobile/50V160 Safari/536.1,2022-03-18 23:57:33
178.32.109.3,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/4.1),2022-03-12 18:55:20
123.226.141.16,Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.29.2 (KHTML; like Gecko) Version/5.0 Safari/532.29.2,2022-03-25 14:01:30
150.165.131.17,Opera/9.25.(X11; Linux i686; fi-FI) Presto/2.9.174 Version/10.00,2022-03-17 15:01:42
205.155.227.10,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/3.0),2022-03-16 19:22:45
216.188.116.178,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Win 9x 4.90; Trident/3.0),2022-02-27 23:39:12
212.180.210.134,Opera/8.44.(X11; Linux i686; ss-ZA) Presto/2.9.164 Version/11.00,2022-03-08 21:55:57
6.61.21.19,Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/531.34.7 (KHTML; like Gecko) Version/4.1 Safari/531.34.7,2022-03-09 09:30:51
7.27.104.16,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_4) AppleWebKit/531.0 (KHTML; like Gecko) Chrome/37.0.810.0 Safari/531.0,2022-03-15 15:50:43
182.50.36.31,Mozilla/5.0 (X11; Linux i686; rv:1.9.6.20) Gecko/2018-02-05 09:54:58 Firefox/15.0,2022-03-24 12:58:29
59.143.95.202,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Trident/3.0),2022-03-18 11:45:39
174.106.181.221,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.2 (KHTML; like Gecko) Chrome/22.0.826.0 Safari/536.2,2022-03-21 23:55:19
189.57.190.227,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/3.0),2022-02-28 21:38:02
115.217.124.66,Mozilla/5.0 (Linux; Android 1.5) AppleWebKit/534.1 (KHTML; like Gecko) Chrome/37.0.810.0 Safari/534.1,2022-03-01 08:49:27
178.110.239.235,Opera/8.94.(X11; Linux x86_64; ce-RU) Presto/2.9.190 Version/12.00,2022-03-06 23:00:12
168.91.53.182,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/2013-07-31 12:55:31 Firefox/15.0,2022-03-26 03:44:49
75.98.105.29,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_9 rv:2.0; sd-IN) AppleWebKit/531.47.5 (KHTML; like Gecko) Version/5.1 Safari/531.47.5,2022-03-27 11:48:02
125.72.182.221,Mozilla/5.0 (Windows; U; Windows NT 6.0) AppleWebKit/534.20.4 (KHTML; like Gecko) Version/4.0.5 Safari/534.20.4,2022-03-02 11:23:10
97.194.185.224,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.0; Trident/5.0),2022-03-03 02:57:05
181.16.4.84,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_5 rv:4.0; pl-PL) AppleWebKit/533.20.3 (KHTML; like Gecko) Version/4.0 Safari/533.20.3,2022-03-03 05:21:29
134.211.152.0,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.1),2022-03-14 02:52:10
54.126.28.202,Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/534.1 (KHTML; like Gecko) CriOS/47.0.817.0 Mobile/65W379 Safari/534.1,2022-03-18 03:20:09
140.159.116.74,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.0 (KHTML; like Gecko) Chrome/47.0.850.0 Safari/535.0,2022-03-10 04:28:19
9.200.14.129,Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/532.31.7 (KHTML; like Gecko) Version/5.1 Safari/532.31.7,2022-03-28 03:54:59
209.205.129.121,Mozilla/5.0 (Linux; Android 2.2.1) AppleWebKit/536.2 (KHTML; like Gecko) Chrome/56.0.857.0 Safari/536.2,2022-02-27 19:29:18
162.6.44.222,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_6 rv:3.0; gu-IN) AppleWebKit/533.38.7 (KHTML; like Gecko) Version/4.0 Safari/533.38.7,2022-03-26 14:32:23
25.21.83.226,Opera/8.34.(Windows NT 6.2; ht-HT) Presto/2.9.174 Version/12.00,2022-03-21 12:35:25
7.250.102.229,Opera/8.90.(X11; Linux i686; gl-ES) Presto/2.9.170 Version/11.00,2022-03-19 11:23:50
179.56.48.99,Opera/8.55.(Windows 98; nds-NL) Presto/2.9.183 Version/11.00,2022-03-12 18:36:51
55.221.11.191,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; az-AZ) AppleWebKit/535.3.1 (KHTML; like Gecko) Version/4.0.5 Mobile/8B115 Safari/6535.3.1,2022-03-24 01:39:33
79.169.5.43,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2017-12-28 05:15:13 Firefox/3.6.11,2022-03-07 08:04:21
74.232.87.93,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 10.0; Trident/5.0),2022-03-12 12:18:01
40.192.208.144,Mozilla/5.0 (Android 4.3; Mobile; rv:13.0) Gecko/13.0 Firefox/13.0,2022-03-13 05:14:39
87.126.125.125,Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/533.0 (KHTML; like Gecko) FxiOS/12.2i1021.0 Mobile/03H605 Safari/533.0,2022-03-13 21:35:20
65.111.126.145,Mozilla/5.0 (Linux; Android 7.1.2) AppleWebKit/534.2 (KHTML; like Gecko) Chrome/17.0.827.0 Safari/534.2,2022-03-15 00:16:03
212.37.174.114,Mozilla/5.0 (iPhone; CPU iPhone OS 10_3_3 like Mac OS X) AppleWebKit/534.1 (KHTML; like Gecko) FxiOS/14.1w8301.0 Mobile/87D634 Safari/534.1,2022-03-07 09:48:03
193.98.213.109,Opera/8.51.(Windows NT 6.1; af-ZA) Presto/2.9.181 Version/11.00,2022-03-18 09:41:19
194.166.96.122,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8 rv:5.0; eo-US) AppleWebKit/535.31.3 (KHTML; like Gecko) Version/4.0 Safari/535.31.3,2022-03-19 03:17:57
1.162.14.57,Opera/8.55.(Windows 95; aa-DJ) Presto/2.9.164 Version/10.00,2022-03-01 07:06:33
200.153.213.12,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; nl-BE) AppleWebKit/533.1.6 (KHTML; like Gecko) Version/4.0.5 Mobile/8B112 Safari/6533.1.6,2022-03-10 22:17:14
190.44.197.241,Mozilla/5.0 (compatible; MSIE 5.0; Windows 98; Trident/3.1),2022-03-29 02:40:36
86.69.194.167,Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/536.2 (KHTML; like Gecko) FxiOS/18.4w1721.0 Mobile/61X456 Safari/536.2,2022-03-18 07:55:18
137.120.226.75,Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; ak-GH) AppleWebKit/531.4.3 (KHTML; like Gecko) Version/3.0.5 Mobile/8B112 Safari/6531.4.3,2022-03-26 13:36:05
192.108.144.190,Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; as-IN) AppleWebKit/534.13.5 (KHTML; like Gecko) Version/4.0.5 Mobile/8B115 Safari/6534.13.5,2022-03-22 08:20:38
180.238.195.209,Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/531.46.3 (KHTML; like Gecko) Version/4.1 Safari/531.46.3,2022-03-22 08:12:55
219.235.8.190,Opera/8.23.(Windows NT 6.1; mn-MN) Presto/2.9.171 Version/11.00,2022-03-27 08:45:14
111.230.114.146,Opera/9.66.(X11; Linux x86_64; ve-ZA) Presto/2.9.187 Version/11.00,2022-03-01 09:46:44
19.244.51.207,Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/532.1.7 (KHTML; like Gecko) Version/4.0.2 Safari/532.1.7,2022-03-17 16:02:44
108.235.240.201,Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/533.14.4 (KHTML; like Gecko) Version/5.0 Safari/533.14.4,2022-03-01 15:11:24
66.112.218.11,Mozilla/5.0 (compatible; MSIE 9.0; Windows 98; Win 9x 4.90; Trident/3.1),2022-03-28 02:02:17
57.237.38.168,Mozilla/5.0 (Android 2.3.1; Mobile; rv:12.0) Gecko/12.0 Firefox/12.0,2022-03-12 18:41:31
200.66.94.254,Opera/9.93.(Windows 98; ja-JP) Presto/2.9.182 Version/11.00,2022-03-02 12:35:57
90.81.116.112,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/2020-12-19 04:00:47 Firefox/3.6.1,2022-03-19 00:52:42
69.116.11.217,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_8 rv:3.0; bhb-IN) AppleWebKit/535.23.1 (KHTML; like Gecko) Version/5.0.4 Safari/535.23.1,2022-03-11 01:51:22
19.144.219.255,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.01; Trident/5.0),2022-03-15 16:42:25
47.0.32.140,Mozilla/5.0 (compatible; MSIE 7.0; Windows 95; Trident/4.0),2022-03-20 21:00:46
